hour,user_3,user_4,user_5,user_6
2013-08-06 18,39.473682,1.7376195,104.67912,42.737682
2013-08-06 19,41.607395,1.7376195,130.58943,61.585365
2013-08-06 20,41.785206,1.7376195,132.11382,56.40244
2013-08-06 21,32.205235,1.7376195,139.22765,59.756096
2013-08-06 22,33.605976,1.7376195,150.91463,66.768295
2013-08-06 23,31.65007,1.5380653,129.06505,68.902435
2013-08-07 00,34.495018,1.7376195,131.09756,44.0264
2013-08-07 01,32.197544,1.523561,100.60976,60.97561
2013-08-07 02,24.182077,1.5272382,96.544716,54.57317
2013-08-07 03,32.563393,1.7376195,105.233185,48.47561
2013-08-07 04,32.33653,1.7376195,80.79269,47.256096
2013-08-07 05,24.893314,1.7376195,103.14193,44.058025
2013-08-07 06,32.27948,1.7376195,63.00813,42.550835
2013-08-07 07,38.940254,1.7376195,72.15447,42.29489
2013-08-07 08,41.607395,1.7376195,85.873985,51.219513
2013-08-07 09,38.762447,1.954822,91.97154,48.17073
2013-08-07 10,36.450924,1.7376195,104.96744,48.47561
2013-08-07 11,39.651493,1.7376195,107.04105,58.536587
2013-08-07 12,38.05121,2.1720243,109.756096,53.048782
2013-08-07 13,32.71502,2.1720243,103.32995,44.512196
2013-08-07 14,33.25035,1.7376195,88.414635,39.939026
2013-08-07 15,31.472263,1.7376195,89.43089,43.216892
2013-08-07 16,30.761023,1.521879,91.97154,42.682926
2013-08-07 17,32.55051,1.7376195,102.22561,34.756096
2013-08-07 18,39.829304,1.7376195,91.97154,45.42683
2013-08-07 19,41.963017,1.7376195,122.45935,43.310505
2013-08-07 20,42.140823,1.7376195,120.93496,42.59797
2013-08-07 21,32.29959,2.1720243,105.31762,43.90244
2013-08-07 22,36.095306,1.4873852,137.70325,50.609756
2013-08-07 23,32.716927,1.4766111,115.85366,50.30488
2013-08-08 00,35.384068,1.7376195,108.73984,36.280487
2013-08-08 01,29.16074,1.7376195,103.9666,43.238426
2013-08-08 02,24.715506,1.7376195,89.939026,29.878048
2013-08-08 03,25.782362,1.7376195,74.69512,29.268293
2013-08-08 04,25.071123,1.7376195,102.26608,30.487804
2013-08-08 05,24.893314,1.7376195,69.61382,29.573172
2013-08-08 06,33.961594,1.7376195,53.353657,23.170732
2013-08-08 07,32.540264,1.7376195,74.18699,29.573172
2013-08-08 08,32.636482,1.7376195,81.808945,33.841465
2013-08-08 09,32.470737,1.7376195,78.76016,27.439024
2013-08-08 10,40.362732,1.7376195,78.76016,34.146343
2013-08-08 11,36.984352,1.7376195,103.96799,35.365852
2013-08-08 12,32.59124,1.5049919,106.70731,47.865852
2013-08-08 13,31.65007,1.954822,92.98781,33.536587
2013-08-08 14,33.605976,1.7376195,96.03658,42.689327
2013-08-08 15,32.1835,1.7376195,106.19919,41.76829
2013-08-08 16,32.686337,1.7376195,105.183,44.216988
2013-08-08 17,32.005688,1.7376195,94.51219,54.57317
2013-08-08 18,32.418232,1.7376195,104.77,59.146343
2013-08-08 19,42.852062,1.7376195,134.65446,57.92683
2013-08-08 20,43.5633,1.954822,107.614555,56.09756
2013-08-08 21,42.318634,2.1720243,145.32521,57.317074
2013-08-08 22,35.56188,1.7376195,140.75203,56.40244
2013-08-08 23,32.894737,1.7376195,110.26423,68.29269
2013-08-09 00,36.095306,1.7376195,113.31301,64.63415
2013-08-09 01,32.172714,1.4899521,104.6748,61.890244
2013-08-09 02,24.359886,1.7376195,105.18656,56.40244
2013-08-09 03,25.782362,1.7376195,86.38211,55.182926
2013-08-09 04,25.071123,1.4898374,82.8252,42.887665
2013-08-09 05,24.893314,1.4755942,105.325676,55.487804
2013-08-09 06,32.590317,2.1720243,61.483738,50.609756
2013-08-09 07,39.651493,1.7376195,82.8252,42.249683
2013-08-09 08,32.60036,1.7376195,99.085365,45.42683
2013-08-09 09,41.963017,1.475683,105.93884,44.512196
2013-08-09 10,41.607395,1.7376195,96.03658,45.73171
2013-08-09 11,40.89616,1.954822,100.60976,43.536083
2013-08-09 12,40.71835,1.7376195,121.95122,42.651936
2013-08-09 13,37.69559,1.5321913,109.24797,42.811657
2013-08-09 14,34.85064,1.5196631,101.11789,43.11482
2013-08-09 15,32.894737,1.7376195,97.560974,49.085365
2013-08-09 16,34.85064,1.7376195,90.955284,42.95167
2013-08-09 17,35.20626,1.7376195,107.81352,64.02439
2013-08-09 18,40.362732,1.7376195,111.78862,65.54878
2013-08-09 19,43.38549,1.4892249,141.7683,52.134148
2013-08-09 20,46.941677,1.7376195,140.2439,54.57317
2013-08-09 21,32.70646,2.3892267,157.01219,63.719513
2013-08-09 22,39.295876,1.7376195,162.09349,75.30488
2013-08-09 23,34.495018,1.7376195,140.75203,73.47561
2013-08-10 00,38.940254,1.7376195,124.49187,71.95122
2013-08-10 01,30.761023,1.7376195,110.26423,43.882187
2013-08-10 02,32.237663,1.7376195,101.626015,39.634148
2013-08-10 03,26.13798,1.7376195,97.05285,40.243904
2013-08-10 04,25.604551,1.7376195,90.44715,40.853657
2013-08-10 05,24.893314,1.7376195,84.349594,43.456192
2013-08-10 06,33.605976,2.1720243,72.662605,35.365852
2013-08-10 07,37.69559,1.7376195,104.27347,39.634148
2013-08-10 08,41.073967,1.7376195,94.51219,48.47561
2013-08-10 09,32.567947,1.7376195,110.26423,61.280487
2013-08-10 10,42.140823,1.5087225,110.772354,58.23171
2013-08-10 11,40.89616,1.7376195,106.19919,52.743904
2013-08-10 12,41.073967,1.7376195,115.34553,49.085365
2013-08-10 13,32.305325,1.7376195,108.73984,43.023792
2013-08-10 14,32.645638,1.7376195,107.21545,43.786243
2013-08-10 15,33.78378,1.7376195,109.24797,43.094795
2013-08-10 16,32.53912,1.7376195,106.5775,54.878048
2013-08-10 17,34.495018,1.7376195,100.60976,56.707317
2013-08-10 18,40.89616,1.7376195,107.45638,59.146343
2013-08-10 19,44.09673,1.7376195,119.9187,49.695118
2013-08-10 20,45.87482,1.7376195,141.26016,63.109756
2013-08-10 21,43.20768,1.7376195,160.5691,43.235336
2013-08-10 22,37.69559,1.7376195,108.63514,74.69512
2013-08-10 23,32.668903,1.7376195,105.4462,43.468346
2013-08-11 00,32.222927,1.7376195,104.95134,64.63415
2013-08-11 01,30.227596,1.7376195,123.98374,42.92366
2013-08-11 02,24.715506,1.7376195,111.28049,49.085365
2013-08-11 03,25.426743,1.7376195,103.150406,39.02439
2013-08-11 04,24.715506,1.7376195,91.97154,38.109756
2013-08-11 05,32.637016,1.4777815,104.146324,43.385155
2013-08-11 06,30.938831,1.7376195,102.576035,34.756096
2013-08-11 07,32.64324,1.7376195,102.79673,35.97561
2013-08-11 08,32.259964,1.7376195,98.57723,42.744957
2013-08-11 09,41.607395,1.7376195,92.98781,43.292683
2013-08-11 10,41.963017,1.7376195,102.64227,44.512196
2013-08-11 11,32.73615,1.7376195,125.0,47.560974
2013-08-11 12,41.251778,1.4663988,136.687,44.207317
2013-08-11 13,37.51778,1.4646113,116.361786,26.829268
2013-08-11 14,36.273117,1.4517225,118.39431,29.573172
2013-08-11 15,32.63114,1.954822,111.28049,29.268293
2013-08-11 16,32.250145,1.7376195,99.085365,43.315098
2013-08-11 17,31.827883,1.7376195,94.00407,28.963415
2013-08-11 18,38.22902,1.7376195,102.968925,30.487804
2013-08-11 19,32.67417,1.954822,105.18293,38.719513
2013-08-11 20,47.475105,1.954822,128.55692,42.682926
2013-08-11 21,43.91892,1.7376195,107.12904,54.57317
2013-08-11 22,37.51778,1.7376195,167.17479,82.92683
2013-08-11 23,35.56188,1.7376195,140.2439,43.06817
2013-08-12 00,40.54054,1.7376195,108.55717,68.29269
2013-08-12 01,30.583216,1.7376195,105.11065,58.841465
2013-08-12 02,24.715506,1.7376195,100.10162,43.062088
2013-08-12 03,32.63461,1.7376195,100.10162,55.487804
2013-08-12 04,25.426743,1.7376195,92.479675,43.323452
2013-08-12 05,32.204002,1.7376195,91.97154,42.9158
2013-08-12 06,33.961594,1.7376195,69.61382,42.77834
2013-08-12 07,39.651493,1.7376195,78.25203,51.219513
2013-08-12 08,41.785206,1.7376195,92.98781,62.19512
2013-08-12 09,40.71835,1.5597543,92.479675,61.585365
2013-08-12 10,39.295876,1.7376195,90.44715,67.37805
2013-08-12 11,33.78378,1.7376195,105.408066,43.650818
2013-08-12 12,28.449503,1.4756206,116.86992,53.048782
2013-08-12 13,14.224751,1.5102522,102.13415,42.91603
2013-08-12 14,13.513514,1.7376195,88.414635,43.142635
2013-08-12 15,32.42465,1.7376195,90.44715,59.756096
2013-08-12 16,32.323574,1.7376195,96.03658,61.585365
2013-08-12 17,31.827883,1.7376195,106.51008,68.902435
2013-08-12 18,38.584637,1.7376195,98.57723,68.597565
2013-08-12 19,42.852062,1.7376195,139.73578,71.34146
2013-08-12 20,43.38549,1.5196013,131.09756,59.146343
2013-08-12 21,32.191875,1.4743762,146.34146,61.585365
2013-08-12 22,36.628735,2.1720243,146.34146,67.37805
2013-08-12 23,32.53912,1.7376195,115.85366,64.939026
2013-08-13 00,37.51778,1.7376195,118.39431,64.02439
2013-08-13 01,29.16074,1.5133141,106.91669,65.85366
2013-08-13 02,32.355885,1.7376195,95.52846,55.792683
2013-08-13 03,25.426743,1.7376195,88.414635,42.610073
2013-08-13 04,32.190998,1.4981645,82.31707,43.138905
2013-08-13 05,24.537695,1.7376195,78.76016,42.40543
2013-08-13 06,33.428165,1.7376195,104.45262,36.890244
2013-08-13 07,38.584637,1.7376195,72.662605,37.80488
2013-08-13 08,41.073967,1.7376195,87.9065,49.390244
2013-08-13 09,40.54054,1.7376195,82.31707,46.341465
2013-08-13 10,38.762447,1.7376195,106.9203,51.82927
2013-08-13 11,35.917496,1.7376195,102.13415,46.341465
2013-08-13 12,32.666527,1.7376195,114.32927,39.634148
2013-08-13 13,33.605976,1.7376195,108.73984,36.280487
2013-08-13 14,32.894737,1.4970587,91.46342,48.17073
2013-08-13 15,32.53912,1.7376195,103.65854,44.512196
2013-08-13 16,30.938831,1.5444819,101.626015,64.32927
2013-08-13 17,32.894737,1.7376195,93.49593,67.37805
2013-08-13 18,38.05121,1.7376195,97.05285,70.42683
2013-08-13 19,40.71835,1.5075679,108.496254,68.902435
2013-08-13 20,42.318634,1.7376195,138.21138,63.414635
2013-08-13 21,32.582813,2.1720243,140.2439,65.243904
2013-08-13 22,35.20626,1.7376195,152.43903,87.19512
2013-08-13 23,33.78378,1.7376195,147.35773,44.15594
2013-08-14 00,35.73969,1.7376195,108.86645,89.63415
2013-08-14 01,29.338549,1.4844433,116.86992,43.139343
2013-08-14 02,28.093884,1.7376195,98.06911,77.13415
2013-08-14 03,28.80512,1.7376195,100.10162,68.29269
2013-08-14 04,28.627312,1.7376195,95.020325,62.80488
2013-08-14 05,28.449503,1.7376195,91.46342,42.861618
2013-08-14 06,32.452915,1.7376195,72.15447,42.80447
2013-08-14 07,41.963017,1.7376195,85.873985,46.951214
2013-08-14 08,39.295876,1.7376195,89.939026,50.609756
2013-08-14 09,36.984352,1.7376195,106.63907,54.57317
2013-08-14 10,36.273117,1.7376195,92.98781,47.560974
2013-08-14 11,35.384068,1.7376195,106.45826,46.036587
2013-08-14 12,35.02845,1.5181999,110.772354,52.743904
2013-08-14 13,33.78378,1.4899037,112.296745,52.743904
2013-08-14 14,33.072548,1.7376195,96.544716,43.130173
2013-08-14 15,31.116644,1.5110217,96.03658,59.756096
2013-08-14 16,31.65007,1.7376195,117.88618,58.23171
2013-08-14 17,32.36131,1.7376195,112.80488,62.5
2013-08-14 18,34.85064,1.7376195,114.837395,42.758217
2013-08-14 19,32.214287,1.7376195,137.19513,68.902435
2013-08-14 20,43.029873,1.4998043,154.97968,43.26069
2013-08-14 21,38.762447,1.5497195,144.81708,77.439026
2013-08-14 22,32.455364,1.7376195,161.58537,84.14634
2013-08-14 23,32.22549,1.5031073,153.45529,86.89024
2013-08-15 00,34.495018,1.7376195,132.11382,79.57317
2013-08-15 01,28.093884,1.7376195,126.01626,60.67073
2013-08-15 02,23.826458,1.7376195,106.19919,43.348427
2013-08-15 03,25.248934,1.4804679,108.73984,43.311337
2013-08-15 04,25.071123,1.7376195,94.51219,45.42683
2013-08-15 05,24.715506,1.7376195,95.020325,48.780487
2013-08-15 06,32.1574,1.7376195,77.23577,43.02744
2013-08-15 07,35.56188,1.7376195,104.621544,42.937332
2013-08-15 08,38.406826,1.7376195,95.020325,42.40723
2013-08-15 09,32.229347,1.7376195,104.84764,45.42683
2013-08-15 10,40.18492,1.7376195,102.13415,43.44318
2013-08-15 11,38.584637,1.7376195,122.967476,48.780487
2013-08-15 12,40.54054,1.4794269,139.22765,47.256096
2013-08-15 13,39.651493,1.7376195,105.357735,40.548782
2013-08-15 14,32.39505,1.7376195,92.479675,43.373417
2013-08-15 15,32.131744,1.7376195,96.544716,43.421513
2013-08-15 16,32.005688,1.4556454,106.19919,31.09756
2013-08-15 17,32.716927,1.7376195,100.60976,32.92683
2013-08-15 18,32.365047,1.7376195,103.96436,37.19512
2013-08-15 19,39.473682,1.954822,99.5935,50.0
2013-08-15 20,42.852062,1.954822,116.86992,59.146343
2013-08-15 21,38.22902,2.3892267,152.43903,58.536587
2013-08-15 22,32.46174,1.4559193,140.2439,52.43903
2013-08-15 23,32.62034,1.4932396,137.19513,55.792683
2013-08-16 00,33.428165,1.4726139,137.70325,53.353657
2013-08-16 01,32.511143,1.7376195,106.70731,43.59756
2013-08-16 02,24.182077,1.7376195,92.479675,38.414635
2013-08-16 03,26.13798,1.7376195,91.46342,38.414635
2013-08-16 04,25.248934,1.7376195,81.30081,39.02439
2013-08-16 05,24.893314,1.7376195,88.414635,42.87986
2013-08-16 06,32.894737,1.550652,74.18699,42.458485
2013-08-16 07,36.628735,1.7376195,82.8252,41.463413
2013-08-16 08,36.095306,1.7376195,104.166664,44.207317
2013-08-16 09,33.78378,1.7376195,96.03658,43.244873
2013-08-16 10,34.139404,1.7376195,106.19919,58.536587
2013-08-16 11,32.894737,1.5073636,108.231705,43.505596
2013-08-16 12,33.25035,1.5159506,121.44309,57.621952
2013-08-16 13,33.78378,1.7376195,113.31301,51.52439
2013-08-16 14,33.961594,1.7376195,106.67261,52.43903
2013-08-16 15,30.405403,1.7376195,100.10162,43.111763
2013-08-16 16,32.42113,1.7376195,102.64227,43.321133
2013-08-16 17,32.716927,1.5233417,86.38211,50.609756
2013-08-16 18,32.894737,1.954822,105.786385,55.792683
2013-08-16 19,37.339973,1.7376195,132.62195,43.53792
2013-08-16 20,37.873398,1.954822,132.11382,43.08544
2013-08-16 21,34.139404,1.7376195,151.42276,60.97561
2013-08-16 22,31.116644,1.7376195,137.70325,43.7818
2013-08-16 23,30.583216,1.7376195,106.92685,78.96342
2013-08-17 00,34.139404,1.4801466,118.39431,42.845566
2013-08-17 01,29.16074,1.7376195,104.602715,58.841465
2013-08-17 02,25.248934,1.4636072,104.622345,44.09824
2013-08-17 03,27.204836,1.7376195,99.5935,43.198242
2013-08-17 04,27.204836,1.7376195,87.9065,54.57317
2013-08-17 05,26.31579,1.7376195,86.89024,49.390244
2013-08-17 06,31.116644,1.5316132,68.597565,36.585365
2013-08-17 07,32.36131,1.7376195,77.23577,42.50404
2013-08-17 08,32.894737,1.7376195,106.106346,43.98429
2013-08-17 09,33.78378,1.7376195,87.9065,46.951214
2013-08-17 10,35.56188,1.7376195,92.479675,51.52439
2013-08-17 11,33.25035,1.7376195,107.72358,42.932438
2013-08-17 12,34.139404,1.7376195,107.21545,37.19512
2013-08-17 13,33.428165,1.7376195,109.756096,28.353659
2013-08-17 14,33.605976,1.4580151,105.20195,41.463413
2013-08-17 15,32.53912,1.7376195,115.34553,35.365852
2013-08-17 16,32.307827,1.7376195,118.39431,46.036587
2013-08-17 17,32.894737,1.7376195,102.13415,40.548782
2013-08-17 18,35.384068,1.4786557,109.756096,43.59756
2013-08-17 19,38.05121,1.7376195,111.78862,45.121952
2013-08-17 20,39.829304,2.1720243,127.032524,59.451218
2013-08-17 21,35.73969,1.954822,108.30875,70.731705
2013-08-17 22,31.29445,1.7376195,133.13008,55.792683
2013-08-17 23,31.65007,1.7376195,104.55498,54.878048
2013-08-18 00,33.78378,1.7376195,131.6057,58.841465
2013-08-18 01,29.871977,1.7376195,104.166664,53.658535
2013-08-18 02,24.893314,1.7376195,104.36055,47.865852
2013-08-18 03,26.31579,1.7376195,84.349594,38.109756
2013-08-18 04,25.248934,1.7376195,88.414635,37.19512
2013-08-18 05,25.96017,1.7376195,84.349594,43.571304
2013-08-18 06,30.938831,1.4945846,66.56504,36.280487
2013-08-18 07,30.938831,1.7376195,70.63008,32.012196
2013-08-18 08,32.36131,1.7376195,80.28455,33.841465
2013-08-18 09,33.428165,1.7376195,104.26607,43.433823
2013-08-18 10,35.56188,1.7376195,91.46342,42.378048
2013-08-18 11,34.672832,2.1720243,132.11382,44.207317
2013-08-18 12,32.264515,1.7376195,146.34146,46.341465
2013-08-18 13,34.31721,1.4844563,118.902435,43.212376
2013-08-18 14,32.53912,1.954822,104.6748,32.92683
2013-08-18 15,32.73233,1.7376195,98.06911,34.756096
2013-08-18 16,29.16074,1.4474932,102.06664,28.353659
2013-08-18 17,31.827883,1.7376195,102.63834,29.268293
2013-08-18 18,32.470856,1.501372,101.11789,34.146343
2013-08-18 19,38.940254,1.7376195,126.52439,46.646343
2013-08-18 20,42.496445,1.7376195,106.58232,43.18985
2013-08-18 21,37.339973,1.7376195,141.26016,53.048782
2013-08-18 22,31.65007,1.7376195,137.70325,59.451218
2013-08-18 23,32.59125,1.7376195,103.29431,43.85312
2013-08-19 00,33.605976,1.7376195,104.831924,49.390244
2013-08-19 01,29.51636,1.7376195,108.231705,40.243904
2013-08-19 02,24.537695,1.524768,96.544716,42.595455
2013-08-19 03,32.44918,1.7376195,93.49593,38.109756
2013-08-19 04,25.248934,1.454089,102.375534,37.19512
2013-08-19 05,32.54704,1.7376195,105.075264,40.243904
2013-08-19 06,31.29445,1.488597,71.138214,34.146343
2013-08-19 07,33.428165,1.7376195,80.28455,33.841465
2013-08-19 08,35.02845,1.7376195,80.79269,43.90244
2013-08-19 09,34.85064,1.4683508,105.79259,43.292683
2013-08-19 10,36.273117,1.4943291,104.68227,50.914635
2013-08-19 11,33.428165,1.7376195,98.06911,53.048782
2013-08-19 12,33.072548,1.7376195,105.95115,46.646343
2013-08-19 13,33.072548,1.954822,93.49593,44.207317
2013-08-19 14,32.628063,1.7376195,86.38211,38.109756
2013-08-19 15,31.29445,1.5084096,106.20161,54.57317
2013-08-19 16,32.256737,1.7376195,104.52188,56.707317
2013-08-19 17,32.005688,1.7376195,104.290215,43.94328
2013-08-19 18,35.20626,1.5371114,99.085365,66.46342
2013-08-19 19,39.295876,1.7376195,112.296745,67.37805
2013-08-19 20,42.496445,1.7376195,124.49187,64.63415
2013-08-19 21,38.05121,1.7376195,149.89838,44.323723
2013-08-19 22,32.64978,1.954822,105.82543,64.939026
2013-08-19 23,32.482304,1.7376195,140.2439,75.30488
2013-08-20 00,32.142185,1.7376195,130.58943,68.597565
2013-08-20 01,32.549583,1.7376195,103.65854,55.487804
2013-08-20 02,32.486816,1.7376195,93.49593,39.02439
2013-08-20 03,26.671408,1.7376195,97.05285,37.80488
2013-08-20 04,25.96017,1.7376195,95.020325,42.76645
2013-08-20 05,25.604551,1.7376195,87.9065,42.559143
2013-08-20 06,32.569534,1.4710814,74.69512,35.060974
2013-08-20 07,34.85064,1.7376195,83.333336,34.756096
2013-08-20 08,38.22902,1.7376195,84.349594,42.148403
2013-08-20 09,37.339973,1.7376195,95.52846,46.951214
2013-08-20 10,34.85064,1.7376195,107.72358,44.207317
2013-08-20 11,32.894737,1.7376195,109.756096,57.92683
2013-08-20 12,34.85064,1.7376195,116.86992,57.317074
2013-08-20 13,32.53912,1.5077235,101.626015,58.536587
2013-08-20 14,32.595367,1.7376195,93.49593,53.353657
2013-08-20 15,29.871977,1.7376195,99.085365,59.756096
2013-08-20 16,29.16074,1.954822,104.6748,62.19512
2013-08-20 17,32.325203,1.7376195,93.49593,72.256096
2013-08-20 18,32.6085,1.954822,102.64227,42.848225
2013-08-20 19,39.829304,1.5085117,116.361786,43.263035
2013-08-20 20,47.2973,1.7376195,145.83333,72.86585
2013-08-20 21,42.318634,1.5229657,152.94716,74.69512
2013-08-20 22,35.20626,1.5346189,151.42276,73.78049
2013-08-20 23,33.961594,1.7376195,120.93496,69.81707
2013-08-21 00,33.78378,1.7376195,115.85366,43.76577
2013-08-21 01,29.871977,1.5270433,92.98781,43.406635
2013-08-21 02,25.248934,1.5221587,86.38211,50.609756
2013-08-21 03,27.382647,1.7376195,96.544716,50.914635
2013-08-21 04,27.027027,1.4953249,94.00407,52.134148
2013-08-21 05,26.13798,1.7376195,91.97154,53.353657
2013-08-21 06,32.261738,1.4924483,80.28455,38.414635
2013-08-21 07,32.441875,1.7376195,81.30081,30.487804
2013-08-21 08,36.806545,1.7376195,85.873985,42.305782
2013-08-21 09,32.2654,1.7376195,88.414635,43.036125
2013-08-21 10,35.384068,1.7376195,87.9065,42.378048
2013-08-21 11,32.68918,1.7376195,97.560974,44.207317
2013-08-21 12,32.21824,1.7376195,102.13415,42.07317
2013-08-21 13,33.428165,1.4850818,104.74019,43.962635
2013-08-21 14,31.472263,1.7376195,88.92277,38.414635
2013-08-21 15,31.116644,1.7376195,91.46342,35.97561
2013-08-21 16,31.472263,1.7376195,96.544716,40.243904
2013-08-21 17,32.1835,1.5126703,93.49593,43.529972
2013-08-21 18,33.78378,1.5259712,92.479675,43.155594
2013-08-21 19,32.381874,1.7376195,114.837395,56.707317
2013-08-21 20,43.5633,1.5009714,105.68632,52.43903
2013-08-21 21,39.473682,1.7376195,145.32521,53.048782
2013-08-21 22,32.53912,1.5124787,135.67073,60.365852
2013-08-21 23,30.583216,1.7376195,129.57317,73.47561
2013-08-22 00,33.072548,1.5040451,127.54066,67.37805
2013-08-22 01,29.871977,1.7376195,96.544716,64.02439
